store,item,avg_daily_demand,std_daily_demand,safety_stock,reorder_point,annual_holding_cost
7,17,25.91474376832158,6.175710081811703,17.594413078436443,95.33864438340117,17.594413078436443
7,18,65.83309267064924,14.345506450368772,40.86991827069682,238.3691962826445,40.86991827069682
7,19,31.98899795846568,7.286843174200499,20.759997983431507,116.72699185882854,20.759997983431507
7,20,37.50828716803703,8.536152088360792,24.31924166668757,136.84410317079866,24.319241666687574
7,21,31.975663093535086,7.274802491989138,20.72569444039493,116.65268372100019,20.725694440394932
7,22,63.126971652276765,14.1661672824579,40.35898635200784,229.7399013088381,40.35898635200784
7,23,23.39354330300211,5.418764228735245,15.437897011359391,85.61852692036574,15.437897011359391
7,24,51.47823487288971,11.360224051663105,32.36493811735312,186.79964273602224,32.36493811735312
7,25,63.95667884347687,14.359683899813652,40.910309399591696,232.7803459300223,40.9103093995917
7,26,37.267501625395546,8.229654469087022,23.446039128093325,135.24854400427998,23.44603912809333
7,27,17.740604738242556,4.257140792119841,12.128466627702418,65.3502808424301,12.128466627702418
7,28,68.4545859548866,15.722830637634235,44.79387363334255,250.15763149800233,44.79387363334255
7,29,54.86453511075805,12.223149475035171,34.82338680642093,199.41699213869506,34.82338680642093
7,30,31.46713167790209,7.127292289642467,20.305442291412945,114.70683732511921,20.305442291412945
7,31,46.80224241890877,10.629096095664712,30.281976465880177,170.68870372260648,30.281976465880177
7,32,34.38840935105591,8.05169042678224,22.939024901075058,126.1042529542428,22.939024901075058
7,33,54.521115590594,12.344258922509848,35.168423995398804,198.7317707671808,35.168423995398804
7,34,20.67993180980157,4.743839012760848,13.51505528310539,75.5548507125101,13.515055283105392
7,35,52.26910075162696,11.765186574956594,33.51866421876063,190.3259664736415,33.51866421876063
7,36,60.41967433292938,13.605629079377962,38.76202979793014,220.02105279671827,38.76202979793015
7,37,23.13309485134129,5.260312488824006,14.986472749523339,84.38575730354721,14.986472749523339
7,38,62.34623384330817,14.175980073568264,40.38694270001657,227.42564422994107,40.38694270001657
7,39,34.49626056769624,7.872786766377897,22.429333730229988,125.9181154333187,22.429333730229988
7,40,23.252340724413006,5.3201184980961,15.15685827892263,84.91388045216165,15.15685827892263
7,41,17.687970137029115,4.071362777442512,11.599190627400624,64.66310103848798,11.599190627400624
7,42,28.708165942489916,6.45074260038334,18.37797248741902,104.50247031488877,18.37797248741902
7,43,40.492020294519065,9.318526129821183,26.548201880969792,148.02426276452698,26.548201880969795
7,44,23.35485667226167,5.331737800484747,15.189961323463404,85.25453134024842,15.189961323463406
7,45,63.37102023141764,14.448335250555171,41.162874443002885,231.2759351372558,41.16287444300289
7,46,46.42030061198398,10.255887246676346,29.218715631637323,168.47961746758926,29.218715631637327
7,47,18.208194539312647,4.229464592048981,12.049617962522635,66.67420158046058,12.049617962522635
7,48,40.61396372651664,8.685640424262024,24.74512945892712,146.58702063847704,24.745129458927124
7,49,23.283832205993207,5.130598922134602,14.616922682571172,84.46841930055079,14.616922682571172
7,50,51.54541109479478,11.747801701941947,33.469135236168526,188.10536852055287,33.46913523616853
8,1,30.19803401037123,6.780866005958627,19.31848418366236,109.91258621477606,19.318484183662363
8,2,80.62064676705884,18.57460882505661,52.918504286804925,294.78044458798144,52.918504286804925
8,3,51.02930446168261,12.010401655031746,34.217274638412704,187.30518802346052,34.217274638412704
8,4,29.732735480369083,7.195137960647231,20.498732576324006,109.69693901743125,20.498732576324006
8,5,25.783069206394465,5.8878309766347074,16.77425412893329,94.1234617481167,16.77425412893329
8,6,80.54910046761661,18.42036412898725,52.47906576688559,294.12636716973543,52.4790657668856
8,7,80.32700928394225,17.23904501550978,49.11352298967712,290.09455084150386,49.11352298967712
8,8,106.3549604304638,23.09813318203514,65.80588971337286,384.87077100476426,65.80588971337286
8,9,71.96976832132705,16.195527708556586,46.14057343249099,262.04987839647214,46.14057343249099
8,10,100.30569692383536,21.826509766469457,62.18307268386758,363.10016345537366,62.18307268386758
8,11,95.5570166041595,20.730393038676667,59.06026895190988,345.7313187643884,59.06026895190988
8,12,95.43745457163392,21.114900455790668,60.15571906838325,346.468082783285,60.15571906838325
8,13,114.5893308941947,24.73349697236782,70.46499217761772,414.23298486020184,70.46499217761772
8,14,80.6584325304661,17.76664453563469,50.616638222434176,292.5919358138325,50.616638222434176
8,15,118.91419260721426,25.48814516768696,72.61496228655237,429.35754010819517,72.61496228655237
8,16,35.870620056255646,8.255663457415217,23.520137956946417,131.13199812571335,23.520137956946417
8,17,44.91328032721655,10.08881279172573,28.74272551287945,163.4825664945291,28.742725512879453
8,18,114.45923600876736,24.83450136798452,70.75275067594033,414.13045870224244,70.75275067594033
8,19,56.39638038729552,12.73199608659249,36.27307556426426,205.4622167261508,36.27307556426427
8,20,65.265398046869,14.527104319929986,41.387285162746046,237.18347930335304,41.38728516274605
8,21,55.85754727162188,12.241078411125024,34.874465808421164,202.4471076232868,34.87446580842117
8,22,110.05163577371636,23.86648070283545,67.99488879034821,398.14979611149727,67.99488879034821
8,23,40.73334783787116,9.193715370763616,26.192619766135827,148.3926632797493,26.19261976613583
8,24,90.82922526786894,20.43818772371847,58.227784760297546,330.71546056390434,58.22778476029755
8,25,109.83840021651064,24.187441434987534,68.9092963044044,398.4244969539363,68.9092963044044
8,26,66.04177182746625,14.53276668588537,41.40341707378147,239.52873255618022,41.40341707378147
8,27,30.429058645635823,7.130721540592489,20.315212124673415,111.60238806158088,20.31521212467342
8,28,118.9287716156072,25.670290854810823,73.13388989443203,429.92020474125366,73.13388989443204
8,29,95.71468504528582,21.016621223355315,59.875724478353526,347.01977961421096,59.87572447835353
8,30,55.527261219335166,13.382385683072217,38.12601604734874,204.70779970535423,38.12601604734874
8,31,80.65417886956212,17.60906757004136,50.167706166432886,292.13024277511926,50.167706166432886
8,32,60.97551196319212,14.096740933067956,40.16119276171413,223.0877286512905,40.16119276171413
8,33,96.25331840456298,21.2954787970062,60.67018135470756,349.4301365683965,60.670181354707566
8,34,35.71223781238213,8.174121687199596,23.28782789554216,130.42454133268853,23.287827895542165
8,35,90.40460987418092,19.78384100510548,56.36357055475975,327.57740017730254,56.36357055475975
8,36,105.928689633686,23.66167009322012,67.4113894970392,385.1974583980972,67.4113894970392
8,37,41.00311732890358,9.034398137912088,25.7387297408319,148.74808172754263,25.7387297408319
8,38,109.7126673357058,23.72725483472256,67.59823846150644,396.7362404686238,67.59823846150644
8,39,61.03349403990738,13.663348923648874,38.926471905715665,222.0269540254378,38.926471905715665
8,40,40.61316235187697,9.00543011018862,25.65620069735634,147.49568775298724,25.65620069735634
8,41,30.832642714923274,6.6660695189755526,18.991432430070155,111.48936057483996,18.991432430070155
8,42,50.65513924607731,11.236883813728316,32.0135454731601,183.97896321139203,32.0135454731601
8,43,71.0977693438807,15.820991843480172,45.07353196915357,258.36684000079566,45.07353196915358
8,44,40.80179579613269,9.141026062852536,26.042509505789454,148.44789689418752,26.042509505789454
8,45,109.18773774418588,24.097059857230786,68.65180189604213,396.21501512859976,68.65180189604213
8,46,80.95360235717682,17.850312180276994,50.85500483641627,293.7158119079468,50.85500483641627
8,47,30.800798761451126,6.971169771098352,19.860653911498385,112.26305019585178,19.86065391149839
8,48,71.35709223465257,16.320622452958762,46.4969646130672,260.5682413170249,46.496964613067206
8,49,40.91070969555248,9.455985000584386,26.939818087278766,149.6719471739362,26.939818087278766
8,50,91.04101818804804,19.98737427876826,56.94343075619247,330.0664853203366,56.94343075619247
9,1,26.39355586856105,5.946177237689735,16.940480879377393,96.12114848506054,16.940480879377393
9,2,69.19999846522609,15.221463200344196,43.36549281900707,250.96548821468534,43.36549281900707
9,3,43.452962222147406,9.240437883545091,26.325730805846202,156.68461747228844,26.325730805846202
9,4,26.19792551645529,6.1667507037075175,17.568888078525063,96.16266462789093,17.568888078525063
9,5,22.147787438847534,4.830581407590502,13.762181768291374,80.20554408483397,13.762181768291374
9,6,69.22796288685237,15.143209707382434,43.14255096102466,250.82643962158176,43.14255096102466
9,7,69.54051755704755,15.288582161541031,43.556712729438196,252.17826540058084,43.5567127294382
9,8,91.1303223388028,20.36712873611284,58.02533983262015,331.41630684902856,58.02533983262015
9,9,60.951650547595605,13.647858908856678,38.882341317453815,221.73729296024064,38.882341317453815
9,10,87.41007925148391,19.20734636880437,54.721154600283924,316.9513923547356,54.721154600283924
9,11,82.54631134952623,17.516403302399233,49.90370844294713,297.54264249152584,49.903708442947135
9,12,82.69653811606315,18.66265324773581,53.1693402103423,301.25895455853174,53.1693402103423
9,13,99.3851512572297,21.62563578098147,61.610788714806866,359.7662424864959,61.61078871480687
9,14,69.39622222314948,15.069037688558366,42.93123710063221,251.11990377008064,42.93123710063222
9,15,103.80931715216668,22.831614647814025,65.04658639083573,376.4745378473358,65.04658639083573
9,16,30.772411782314144,6.957003033293754,19.820293299745888,112.13752864668831,19.820293299745888
9,17,39.424512852603264,9.363919146356274,26.677525225688782,144.95106378349857,26.677525225688782
9,18,99.54081001105024,22.756732294850448,64.83324880975226,363.455678842903,64.83324880975226
9,19,48.36592274286114,10.699596892727076,30.482831125416006,175.58059935399942,30.482831125416006
9,20,56.25276786263081,12.277705595402791,34.97881555955035,203.7371191474428,34.97881555955035
9,21,48.299031769361214,10.761056139720322,30.657926679573173,175.5550219876568,30.657926679573173
9,22,95.28838513215716,20.66642678790686,58.878031019070804,344.7431864155423,58.87803101907081
9,23,34.706651416307125,7.486541879432097,21.328933614238014,125.44888786315938,21.328933614238014
9,24,77.63840178782308,16.719090375277965,47.63218779079346,280.5473931542627,47.632187790793466
9,25,95.16437011003966,21.05739614575535,59.99189101118031,345.48500134129927,59.99189101118031
9,26,55.83400216064482,12.515060315651525,35.655032049452004,203.1570385313865,35.65503204945201
9,27,26.42425669502457,6.041584653410717,17.21229374959047,96.48506383466419,17.21229374959047
9,28,103.43687522631276,22.497682681805298,64.09522421997288,374.4058498989112,64.09522421997288
9,29,83.56156122058215,18.20189117910544,51.856642875304935,302.54132653705136,51.856642875304935
9,30,48.33302475513502,10.635019778899377,30.298852862018567,175.29792712742363,30.298852862018567
9,31,69.28956350060322,15.084801251064684,42.97614701813963,250.8448375199493,42.97614701813963
9,32,52.53836994401154,12.139815092423504,34.58596964598389,192.2010794780185,34.58596964598389
9,33,82.6010553361343,17.903706848122276,51.00712464609169,298.81029065449457,51.00712464609169
9,34,30.737471756725892,6.725006727035418,19.159342770833888,111.37175804101156,19.159342770833888
9,35,78.20552188956576,17.44264262329228,49.6935664770903,284.3101321457876,49.69356647709031
9,36,90.6373756016402,20.051394331058507,57.125821967952085,329.0379487728727,57.125821967952085
9,37,35.3656034500726,8.121429141861428,23.137708411862967,129.23451876208077,23.13770841186297
9,38,95.2395066765004,21.40482247880695,60.98169822963104,346.7002182591322,60.98169822963105
9,39,52.73279536496549,11.697752024696792,33.326545204540075,191.52493129943656,33.326545204540075
9,40,34.64416495202817,7.885033223350219,22.464223519398185,126.39671837548269,22.46422351939819
9,41,26.574927388997278,6.4146973040467925,18.275280517608508,98.00006268460034,18.275280517608508
9,42,43.03379764632072,9.914887511264,28.24721759740281,157.34861053636496,28.247217597402813
9,43,61.149833582490686,13.87413901724238,39.52700656981026,222.9765073172823,39.52700656981026
9,44,34.665213362959975,7.804042582243263,22.23348360831979,126.22912369719971,22.23348360831979
9,45,95.8541082805186,21.335975975777306,60.78555660425312,348.34788144580887,60.78555660425312
9,46,69.23904551526773,15.610356710950256,44.4734387844885,252.19057533029172,44.47343878448851
9,47,26.251804462650835,5.794630893277136,16.508729882520356,95.26414327047286,16.508729882520356
9,48,60.99458016011452,13.040742504897036,37.15268486395216,220.13642534429573,37.15268486395217
9,49,35.62036478351216,8.290875506550531,23.620456030433957,130.48155038097042,23.620456030433957
9,50,77.31787530201711,16.91433905368503,48.18844542844229,280.1420713344936,48.18844542844229
10,1,27.56667621371584,6.319908242186431,18.005229319026434,100.70525796017395,18.005229319026434
10,2,74.08914203048622,16.052449792557287,45.732948734578514,268.00037482603716,45.732948734578514
10,3,46.43282331408509,10.94614454418012,31.185238001017048,170.48370794327232,31.185238001017048
10,4,27.853385232396622,6.350934151644808,18.093621205937147,101.65377690312701,18.09362120593715
10,5,23.83476650879391,5.1042198196288,14.541769409509925,86.04606893589165,14.541769409509925
10,6,74.01926724789932,16.23822725130891,46.26222315106462,268.3200248947626,46.262223151064624
10,7,73.69457121671859,16.726526700401774,47.653373658374775,268.73708730853053,47.65337365837478
10,8,96.51619773611904,21.926516463178206,62.46798876787965,352.0165819762368,62.46798876787965
10,9,64.95893056810283,14.681769942645833,41.827922890075676,236.70471459438417,41.82792289007568
10,10,92.40044918842976,20.386058380312093,58.07926982205575,335.28061738734505,58.07926982205575
10,11,88.0765701816891,19.35604097755548,55.14478108764262,319.3744916327099,55.14478108764262
10,12,87.93889227690394,19.81688647924331,56.45771612096211,320.2743929516739,56.45771612096211
10,13,105.6578921883939,22.777486669959156,64.8923774029035,381.86605396808517,64.8923774029035
10,14,74.59290923672104,16.955446245306682,48.30555858633095,272.0842862964941,48.30555858633096
10,15,109.4133559398492,23.378896768491728,66.60577676313076,394.8458445826783,66.60577676313076
10,16,32.545589274462515,7.6008439837142525,21.654576886320633,119.29134470970817,21.654576886320633
10,17,42.10890566759328,9.74028952453514,27.74979316191672,154.07651016469654,27.749793161916724
10,18,104.99717178918206,23.45836628217943,66.83218302774507,381.8236983952913,66.83218302774507
10,19,51.15912836747884,11.599274302915552,33.0459851243081,186.52337022674465,33.04598512430811
10,20,60.39501585973012,13.778521236413445,39.25459437570446,220.43964195489485,39.254594375704464
10,21,51.82262149076213,11.593589096498544,33.02978814148153,188.49765261376794,33.02978814148153
10,22,100.6556471862761,21.584323440578427,61.49309109418363,363.4600326530119,61.49309109418364
10,23,37.58298871714431,8.530916657851169,24.304326081951647,137.05329223338458,24.304326081951647
10,24,83.04567823121117,18.61718912938424,53.03981429867745,302.17684899231097,53.03981429867745
10,25,100.25516731863736,22.543842019897777,64.22673079185977,364.9922327477719,64.22673079185977
10,26,60.81618712955697,13.771628396077428,39.234956880007765,221.68351826867868,39.234956880007765
10,27,27.82998713214794,6.268485792546366,17.858728299955445,101.34868969639926,17.858728299955445
10,28,109.2645409435061,23.55528989110347,67.10831548698806,394.9019383175064,67.10831548698808
10,29,87.4579863037648,19.09157169337673,54.39131601710707,316.7652749284015,54.39131601710708
10,30,51.20430799700345,11.3177929450113,32.244053165190984,185.85697715620134,32.244053165190984
10,31,73.55773146779323,16.466815332939188,46.913463750077746,267.58665815345745,46.913463750077746
10,32,55.70371997564657,12.422328884086625,35.39084297796162,202.50200290490133,35.39084297796162
10,33,88.27059972916378,19.870201486124177,56.60960897893553,321.42140816642683,56.60960897893554
10,34,32.40891588805051,7.699505946251927,21.9356618629502,119.16240952710173,21.9356618629502
10,35,83.0544726471169,17.47892675498931,49.796938881690394,298.9603568230411,49.796938881690394
10,36,96.07363289281837,20.979785033036663,59.770779275272986,347.9916779537281,59.770779275272986
10,37,36.988408500734494,7.839644583456088,22.33491264359822,133.3001381458017,22.33491264359822
10,38,100.39356169570144,21.220274549712943,60.45592670631864,361.6366117934229,60.45592670631865
10,39,55.8905054780008,11.962550445632829,34.08094797584043,201.75246440984284,34.08094797584044
10,40,37.0854724715251,8.307057863415912,23.666559080528668,134.92297649510397,23.66655908052867
10,41,27.78170901604239,6.139702506380855,17.49182857435664,100.83695562248383,17.491828574356642
10,42,46.57574317385142,10.76545748642749,30.670465984534292,170.39769550608855,30.670465984534292
10,43,65.77375166403415,14.464129093114597,41.207870627474804,238.52912561957726,41.207870627474804
10,44,37.23882695371061,8.516534681633162,24.263352262405114,135.97983312353693,24.263352262405114
10,45,102.04160633812332,22.645066071805537,64.51511508437756,370.6399340987475,64.51511508437756
10,46,73.88033295202922,16.75038219813297,47.72133725700783,269.36233611309547,47.72133725700783
10,47,28.385076662340666,6.8166538892443045,19.420442791399715,104.5756727784217,19.42044279139972
10,48,65.22770668650614,14.725616467614264,41.95284032663421,237.63596038615262,41.95284032663421
10,49,36.83718812111561,8.821685035677998,25.132716482708823,135.64428084605564,25.132716482708823
10,50,82.96020544238922,18.68002435639077,53.21882997868585,302.0994463058535,53.21882997868585
